"feature_set","factor","pval","padj","sign","view"
"GOBP_REGULATION_OF_CATALYTIC_ACTIVITY","Factor1",0.432856892682581,0.758546783095555,"negative","Redox"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS","Factor1",0.433631792942248,0.758546783095555,"negative","Redox"
"GOBP_ANIMAL_ORGAN_MORPHOGENESIS","Factor1",0.436910771957731,0.760292533667277,"negative","Redox"
"GOBP_TISSUE_MORPHOGENESIS","Factor1",0.442059339607847,0.760292533667277,"negative","Redox"
"GOBP_CARDIAC_MUSCLE_CONTRACTION","Factor1",0.0584203772284535,0.781074802304183,"positive","Redox"
"GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION","Factor1",0.0604012025540187,0.781074802304183,"positive","Redox"
"GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK","Factor1",0.0679779179910831,0.787517766915567,"positive","Redox"
"GOCC_ORGANELLE_SUBCOMPARTMENT","Factor1",0.0679779179910831,0.787517766915567,"positive","Redox"
"GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS","Factor1",0.470015334860979,0.790655933163401,"negative","Redox"
"GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS","Factor1",0.469470606668185,0.790655933163401,"negative","Redox"
"GOBP_CELL_JUNCTION_ASSEMBLY","Factor1",0.475455876980215,0.795198041157547,"negative","Redox"
"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION","Factor1",0.47844000884807,0.795198041157547,"negative","Redox"
"GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION","Factor1",0.47844000884807,0.795198041157547,"negative","Redox"
"GOBP_REPRODUCTION","Factor1",0.480399192437737,0.795198041157547,"negative","Redox"
"GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION","Factor1",0.485833186452807,0.795198041157547,"negative","Redox"
"GOCC_APICAL_PART_OF_CELL","Factor1",0.483582050742895,0.795198041157547,"negative","Redox"
"GOBP_CARBOHYDRATE_METABOLIC_PROCESS","Factor1",0.495334496295177,0.798544982431176,"negative","Redox"
"GOCC_CELL_SUBSTRATE_JUNCTION","Factor1",0.498203200984336,0.798544982431176,"negative","Redox"
"GOMF_ACYLTRANSFERASE_ACTIVITY","Factor1",0.497141460128916,0.798544982431176,"negative","Redox"
"GOMF_INTEGRIN_BINDING","Factor1",0.491834993728409,0.798544982431176,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION","Factor1",0.505057399630322,0.799240317971696,"negative","Redox"
"GOBP_HEART_PROCESS","Factor1",0.0748361722045256,0.801582256597824,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_TRANSPORT","Factor1",0.075719496551586,0.801582256597824,"positive","Redox"
"GOCC_PLASMA_MEMBRANE_REGION","Factor1",0.0755409202258283,0.801582256597824,"positive","Redox"
"GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND","Factor1",0.509954197056918,0.802850966648583,"negative","Redox"
"GOBP_HEMOPOIESIS","Factor1",0.528712979269881,0.807536739481858,"negative","Redox"
"GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS","Factor1",0.523676150410236,0.807536739481858,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_GROWTH","Factor1",0.527392252283488,0.807536739481858,"negative","Redox"
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","Factor1",0.523572072512409,0.807536739481858,"negative","Redox"
"GOBP_RESPONSE_TO_SALT","Factor1",0.528584654631937,0.807536739481858,"negative","Redox"
"GOMF_ENZYME_REGULATOR_ACTIVITY","Factor1",0.52829598772257,0.807536739481858,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS","Factor1",0.531560739760764,0.807952452567534,"negative","Redox"
"GOBP_VESICLE_MEDIATED_TRANSPORT","Factor1",0.531616923187758,0.807952452567534,"negative","Redox"
"GOMF_PEPTIDASE_ACTIVITY","Factor1",0.537896225983648,0.812015376430158,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor1",0.572419449766882,0.834773939287018,"negative","Redox"
"GOBP_PHOSPHORYLATION","Factor1",0.573464366469546,0.834773939287018,"negative","Redox"
"GOMF_TRANSITION_METAL_ION_BINDING","Factor1",0.56555297497261,0.834773939287018,"negative","Redox"
"GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX","Factor1",0.579749759512364,0.840166769266281,"negative","Redox"
"GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY","Factor1",0.582306369696656,0.840166769266281,"negative","Redox"
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT","Factor1",0.586198268811689,0.842917416979806,"negative","Redox"
"GOBP_ENDOTHELIAL_CELL_MIGRATION","Factor1",0.588551406627029,0.843100472614136,"negative","Redox"
"GOBP_INORGANIC_ION_HOMEOSTASIS","Factor1",0.595156382620721,0.846501881848003,"negative","Redox"
"GOBP_CELLULAR_RESPONSE_TO_STRESS","Factor1",0.61481998975506,0.850574303048538,"negative","Redox"
"GOBP_CYTOSKELETON_ORGANIZATION","Factor1",0.614780084758706,0.850574303048538,"negative","Redox"
"GOBP_EPITHELIAL_CELL_PROLIFERATION","Factor1",0.62061447518851,0.850574303048538,"negative","Redox"
"GOBP_FATTY_ACID_BETA_OXIDATION","Factor1",0.617710748451744,0.850574303048538,"negative","Redox"
"GOBP_FATTY_ACID_CATABOLIC_PROCESS","Factor1",0.617710748451744,0.850574303048538,"negative","Redox"
"GOBP_MAINTENANCE_OF_LOCATION_IN_CELL","Factor1",0.611068545888989,0.850574303048538,"negative","Redox"
"GOBP_ORGANELLE_ASSEMBLY","Factor1",0.600808065098341,0.850574303048538,"negative","Redox"
"GOBP_REGULATION_OF_CELL_GROWTH","Factor1",0.614126474908514,0.850574303048538,"negative","Redox"
"GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION","Factor1",0.62061447518851,0.850574303048538,"negative","Redox"
"GOBP_TISSUE_MIGRATION","Factor1",0.608066667741916,0.850574303048538,"negative","Redox"
"GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT","Factor1",0.121800024040854,0.852222584838977,"positive","Redox"
"GOBP_MONOATOMIC_ION_TRANSPORT","Factor1",0.131937205124269,0.852222584838977,"positive","Redox"
"GOBP_REGULATION_OF_BLOOD_CIRCULATION","Factor1",0.0903672107934703,0.852222584838977,"positive","Redox"
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION","Factor1",0.116278766675034,0.852222584838977,"positive","Redox"
"GOBP_ACTION_POTENTIAL","Factor1",0.151098257770224,0.852222584838977,"positive","Redox"
"GOBP_CARDIAC_CHAMBER_DEVELOPMENT","Factor1",0.156543430689775,0.852222584838977,"positive","Redox"
"GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION","Factor1",0.144553316450656,0.852222584838977,"positive","Redox"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE","Factor1",0.093078594309634,0.852222584838977,"positive","Redox"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION","Factor1",0.134244578262405,0.852222584838977,"positive","Redox"
"GOBP_REGULATION_OF_TRANSPORT","Factor1",0.0986458448888313,0.852222584838977,"positive","Redox"
"GOBP_RESPONSE_TO_RADIATION","Factor1",0.0957294780902156,0.852222584838977,"positive","Redox"
"GOCC_APICAL_PART_OF_CELL","Factor1",0.15309490809405,0.852222584838977,"positive","Redox"
"GOCC_MEMBRANE_PROTEIN_COMPLEX","Factor1",0.132729742331655,0.852222584838977,"positive","Redox"
"GOMF_ENZYME_REGULATOR_ACTIVITY","Factor1",0.129337101024699,0.852222584838977,"positive","Redox"
"GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY","Factor1",0.144027929874931,0.852222584838977,"positive","Redox"
"GOCC_TRANSFERASE_COMPLEX","Factor1",0.624090277395456,0.853433029667729,"negative","Redox"
"GOBP_ACTIN_FILAMENT_BASED_MOVEMENT","Factor1",0.17188273990569,0.855783987797314,"positive","Redox"
"GOBP_NERVOUS_SYSTEM_PROCESS","Factor1",0.181472125612936,0.855783987797314,"positive","Redox"
"GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE","Factor1",0.200901073655075,0.855783987797314,"positive","Redox"
"GOCC_BASAL_PART_OF_CELL","Factor1",0.195998777622331,0.855783987797314,"positive","Redox"
"GOCC_ENDOSOME_MEMBRANE","Factor1",0.173390429071181,0.855783987797314,"positive","Redox"
"GOCC_ORGANELLE_ENVELOPE_LUMEN","Factor1",0.173728306341391,0.855783987797314,"positive","Redox"
"GOMF_CALCIUM_ION_BINDING","Factor1",0.198155351985565,0.855783987797314,"positive","Redox"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H","Factor1",0.202098824479822,0.855783987797314,"positive","Redox"
"GOBP_CELL_GROWTH","Factor1",0.630693806339016,0.858638574483715,"negative","Redox"
"GOMF_PHOSPHOLIPID_BINDING","Factor1",0.209637443721661,0.863875103658389,"positive","Redox"
"GOBP_APOPTOTIC_SIGNALING_PATHWAY","Factor1",0.637190963901519,0.865564716450293,"negative","Redox"
"GOBP_ORGANIC_ACID_TRANSPORT","Factor1",0.237579057363792,0.869509184602905,"positive","Redox"
"GOCC_SUPRAMOLECULAR_COMPLEX","Factor1",0.239429392966182,0.869509184602905,"positive","Redox"
"GOMF_ISOMERASE_ACTIVITY","Factor1",0.235737799439394,0.869509184602905,"positive","Redox"
"RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS","Factor1",0.230796332184577,0.869509184602905,"positive","Redox"
"GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","Factor1",0.643540797951738,0.871925053595084,"negative","Redox"
"GOBP_MAINTENANCE_OF_LOCATION_IN_CELL","Factor1",0.26581608828951,0.87574920924622,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT","Factor1",0.264474383979777,0.87574920924622,"positive","Redox"
"GOCC_SIDE_OF_MEMBRANE","Factor1",0.268724625540566,0.87574920924622,"positive","Redox"
"GOCC_SUPRAMOLECULAR_POLYMER","Factor1",0.268717558149006,0.87574920924622,"positive","Redox"
"GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION","Factor1",0.657667950628392,0.87975625639615,"negative","Redox"
"GOBP_REGULATION_OF_TRANSPORT","Factor1",0.659620379035401,0.880449810277687,"negative","Redox"
"GOBP_ACTIN_FILAMENT_BASED_MOVEMENT","Factor1",0.664704042596139,0.882783862791499,"negative","Redox"
"GOBP_MAPK_CASCADE","Factor1",0.672871087600035,0.882783862791499,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","Factor1",0.663806876585255,0.882783862791499,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT","Factor1",0.671467525084485,0.882783862791499,"negative","Redox"
"GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION","Factor1",0.672452136187028,0.882783862791499,"negative","Redox"
"GOCC_NUCLEOLUS","Factor1",0.667526435201052,0.882783862791499,"negative","Redox"
"GOBP_CALCIUM_ION_HOMEOSTASIS","Factor1",0.354505186197415,0.882809005199293,"positive","Redox"
"GOBP_CALCIUM_MEDIATED_SIGNALING","Factor1",0.377948736141356,0.882809005199293,"positive","Redox"
"GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS","Factor1",0.376108385762843,0.882809005199293,"positive","Redox"
"GOBP_CELL_CYCLE_PROCESS","Factor1",0.406471212610341,0.882809005199293,"positive","Redox"
"GOBP_CELLULAR_KETONE_METABOLIC_PROCESS","Factor1",0.273524454878429,0.882809005199293,"positive","Redox"
"GOBP_DETECTION_OF_STIMULUS","Factor1",0.347573482404696,0.882809005199293,"positive","Redox"
"GOBP_GAMETE_GENERATION","Factor1",0.415695546027546,0.882809005199293,"positive","Redox"
"GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION","Factor1",0.398625720995245,0.882809005199293,"positive","Redox"
"GOBP_LOCALIZATION_WITHIN_MEMBRANE","Factor1",0.352127027349174,0.882809005199293,"positive","Redox"
"GOBP_MEMBRANE_ORGANIZATION","Factor1",0.422657911356253,0.882809005199293,"positive","Redox"
"GOBP_MICROTUBULE_BASED_PROCESS","Factor1",0.430904085324523,0.882809005199293,"positive","Redox"
"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","Factor1",0.310958970173874,0.882809005199293,"positive","Redox"
"GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE","Factor1",0.357513908405289,0.882809005199293,"positive","Redox"
"GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY","Factor1",0.358360699763773,0.882809005199293,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","Factor1",0.362965822276938,0.882809005199293,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor1",0.405307719428499,0.882809005199293,"positive","Redox"
"GOBP_ORGANIC_ANION_TRANSPORT","Factor1",0.325898767879869,0.882809005199293,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","Factor1",0.334579763310774,0.882809005199293,"positive","Redox"
"GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor1",0.371839252517948,0.882809005199293,"positive","Redox"
"GOBP_REGULATION_OF_PROTEIN_STABILITY","Factor1",0.366618757780886,0.882809005199293,"positive","Redox"
"GOBP_REPRODUCTION","Factor1",0.278849019178452,0.882809005199293,"positive","Redox"
"GOBP_RESPONSE_TO_SALT","Factor1",0.379720553594706,0.882809005199293,"positive","Redox"
"GOBP_SEQUESTERING_OF_CALCIUM_ION","Factor1",0.377732005767964,0.882809005199293,"positive","Redox"
"GOBP_TRANSMEMBRANE_TRANSPORT","Factor1",0.417320712274007,0.882809005199293,"positive","Redox"
"GOBP_VESICLE_MEDIATED_TRANSPORT","Factor1",0.34353160581886,0.882809005199293,"positive","Redox"
"GOCC_AZUROPHIL_GRANULE","Factor1",0.40304103261188,0.882809005199293,"positive","Redox"
"GOCC_OUTER_MEMBRANE","Factor1",0.417463926856536,0.882809005199293,"positive","Redox"
"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY","Factor1",0.285496201789695,0.882809005199293,"positive","Redox"
"GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor1",0.396114628326463,0.882809005199293,"positive","Redox"
"GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor1",0.389456161346343,0.882809005199293,"positive","Redox"
"GOMF_PROTEIN_DIMERIZATION_ACTIVITY","Factor1",0.423823332625861,0.882809005199293,"positive","Redox"
"GOMF_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY","Factor1",0.311124897805595,0.882809005199293,"positive","Redox"
"GOMF_SALT_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor1",0.316198058060297,0.882809005199293,"positive","Redox"
"GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE","Factor1",0.347314939551176,0.882809005199293,"positive","Redox"
"GOMF_TUBULIN_BINDING","Factor1",0.329715679670249,0.882809005199293,"positive","Redox"
"GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS","Factor1",0.68537017721504,0.8837733756449,"negative","Redox"
"GOBP_NEUROGENESIS","Factor1",0.689088903946904,0.8837733756449,"negative","Redox"
"GOBP_REGULATION_OF_KINASE_ACTIVITY","Factor1",0.681282880128599,0.8837733756449,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","Factor1",0.693632421614591,0.886348731089907,"negative","Redox"
"GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS","Factor1",0.706990777612832,0.889530001234448,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION","Factor1",0.708635815264116,0.889530001234448,"negative","Redox"
"GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS","Factor1",0.70988550587114,0.889530001234448,"negative","Redox"
"GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH","Factor1",0.708203090249067,0.889530001234448,"negative","Redox"
"GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS","Factor1",0.70591190620171,0.889530001234448,"negative","Redox"
"GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT","Factor1",0.698508999466686,0.889530001234448,"negative","Redox"
"GOMF_CALCIUM_ION_BINDING","Factor1",0.715058885345056,0.89237023496314,"negative","Redox"
"GOBP_IMPORT_INTO_CELL","Factor1",0.717702853144067,0.893725108854981,"negative","Redox"
"GOBP_LIPID_CATABOLIC_PROCESS","Factor1",0.723422441532452,0.893725108854981,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","Factor1",0.730598079606941,0.900777551965184,"negative","Redox"
"GOMF_MOLECULAR_ADAPTOR_ACTIVITY","Factor1",0.451471178022055,0.90658402336976,"positive","Redox"
"GOBP_REGULATION_OF_PROTEIN_STABILITY","Factor1",0.745019024008437,0.907622382422976,"negative","Redox"
"GOCC_NUCLEAR_BODY","Factor1",0.744107072979928,0.907622382422976,"negative","Redox"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","Factor1",0.754203535851213,0.911576714591821,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","Factor1",0.752667000568425,0.911576714591821,"negative","Redox"
"GOBP_REGULATION_OF_DEFENSE_RESPONSE","Factor1",0.753349066319478,0.911576714591821,"negative","Redox"
"GOMF_CYTOSKELETAL_PROTEIN_BINDING","Factor1",0.752578033528407,0.911576714591821,"negative","Redox"
"GOMF_PROTEIN_KINASE_ACTIVITY","Factor1",0.763199276122968,0.91524288191309,"negative","Redox"
"GOMF_MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY","Factor1",0.461692078947893,0.917407561404552,"positive","Redox"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR","Factor1",0.489290177966389,0.918728346395604,"positive","Redox"
"GOBP_INORGANIC_ION_HOMEOSTASIS","Factor1",0.482295935525319,0.918728346395604,"positive","Redox"
"GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","Factor1",0.480837623379939,0.918728346395604,"positive","Redox"
"GOCC_NADH_DEHYDROGENASE_COMPLEX","Factor1",0.489290177966388,0.918728346395604,"positive","Redox"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS","Factor1",0.48400740425647,0.918728346395604,"positive","Redox"
"GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor1",0.481980844751473,0.918728346395604,"positive","Redox"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","Factor1",0.510212477356567,0.921170354271138,"positive","Redox"
"GOCC_CONTRACTILE_FIBER","Factor1",0.516380928297582,0.921170354271138,"positive","Redox"
"GOCC_OXIDOREDUCTASE_COMPLEX","Factor1",0.518872161227639,0.921170354271138,"positive","Redox"
"GOMF_ZINC_ION_BINDING","Factor1",0.501396051837295,0.921170354271138,"positive","Redox"
"GOCC_CELL_SURFACE","Factor1",0.785291409788914,0.922761345669807,"negative","Redox"
"GOBP_CELLULAR_KETONE_METABOLIC_PROCESS","Factor1",0.794559496271407,0.922990733619401,"negative","Redox"
"GOBP_FATTY_ACID_METABOLIC_PROCESS","Factor1",0.811184352254052,0.922990733619401,"negative","Redox"
"GOBP_LIPID_BIOSYNTHETIC_PROCESS","Factor1",0.800522771370101,0.922990733619401,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION","Factor1",0.823776745966501,0.922990733619401,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor1",0.79996786631362,0.922990733619401,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Factor1",0.803282638277924,0.922990733619401,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS","Factor1",0.812985881758428,0.922990733619401,"negative","Redox"
"GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS","Factor1",0.822280727605406,0.922990733619401,"negative","Redox"
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS","Factor1",0.819273868597707,0.922990733619401,"negative","Redox"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS","Factor1",0.806301966759452,0.922990733619401,"negative","Redox"
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE","Factor1",0.814705867990796,0.922990733619401,"negative","Redox"
"GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION","Factor1",0.807958695113792,0.922990733619401,"negative","Redox"
"GOCC_MICROBODY","Factor1",0.812883670293813,0.922990733619401,"negative","Redox"
"GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX","Factor1",0.818076046023854,0.922990733619401,"negative","Redox"
"GOCC_SIDE_OF_MEMBRANE","Factor1",0.815932612239156,0.922990733619401,"negative","Redox"
"GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING","Factor1",0.822418066754273,0.922990733619401,"negative","Redox"
"GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS","Factor1",0.529878489203754,0.934222105874323,"positive","Redox"
"GOBP_ACTIN_FILAMENT_BASED_PROCESS","Factor1",0.843298124665429,0.93632016011677,"negative","Redox"
"GOCC_FICOLIN_1_RICH_GRANULE","Factor1",0.842716639932868,0.93632016011677,"negative","Redox"
"GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION","Factor1",0.850956839143401,0.937810729245281,"negative","Redox"
"GOBP_DNA_DAMAGE_RESPONSE","Factor1",0.853804882163049,0.937810729245281,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","Factor1",0.851203937108042,0.937810729245281,"negative","Redox"
"GOBP_REGULATION_OF_CELL_DEVELOPMENT","Factor1",0.853271166446709,0.937810729245281,"negative","Redox"
"GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION","Factor1",0.855925231745003,0.937922374791687,"negative","Redox"
"GOCC_FICOLIN_1_RICH_GRANULE_LUMEN","Factor1",0.856961648628887,0.937922374791687,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","Factor1",0.858558861387754,0.937998471338222,"negative","Redox"
"GOCC_ACTIN_CYTOSKELETON","Factor1",0.865639322306192,0.939404898710012,"negative","Redox"
"GOBP_CARDIOCYTE_DIFFERENTIATION","Factor1",0.878069674125082,0.944194010355167,"negative","Redox"
"GOBP_SEQUESTERING_OF_CALCIUM_ION","Factor1",0.877135910912725,0.944194010355167,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_SIGNALING","Factor1",0.886499609911304,0.949931519171973,"negative","Redox"
"GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS","Factor1",0.889518642606463,0.951506004460572,"negative","Redox"
"GOBP_AXON_DEVELOPMENT","Factor1",0.566179954219813,0.962976431830929,"positive","Redox"
"GOBP_SEXUAL_REPRODUCTION","Factor1",0.565615905694311,0.962976431830929,"positive","Redox"
"GOBP_BLOOD_VESSEL_MORPHOGENESIS","Factor1",0.674984859009515,0.964823442097245,"positive","Redox"
"GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION","Factor1",0.639818872145785,0.964823442097245,"positive","Redox"
"GOBP_CELLULAR_HOMEOSTASIS","Factor1",0.612219478937372,0.964823442097245,"positive","Redox"
"GOBP_INTRACELLULAR_PROTEIN_TRANSPORT","Factor1",0.673218568711365,0.964823442097245,"positive","Redox"
"GOBP_MAINTENANCE_OF_LOCATION","Factor1",0.646361546502344,0.964823442097245,"positive","Redox"
"GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION","Factor1",0.674638885992776,0.964823442097245,"positive","Redox"
"GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY","Factor1",0.621215566221897,0.964823442097245,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION","Factor1",0.591928403707516,0.964823442097245,"positive","Redox"
"GOBP_OSSIFICATION","Factor1",0.683760443338767,0.964823442097245,"positive","Redox"
"GOBP_PROTEIN_PROCESSING","Factor1",0.581582684564623,0.964823442097245,"positive","Redox"
